id,kecamatan_id/id,code,name,zip
dym_address.kel_id_3171010001,dym_address.kec_id_317101,3171010001,TEBET TIMUR,
dym_address.kel_id_3171010002,dym_address.kec_id_317101,3171010002,TEBET BARAT,
dym_address.kel_id_3171010003,dym_address.kec_id_317101,3171010003,MENTENG DALAM,
dym_address.kel_id_3171010004,dym_address.kec_id_317101,3171010004,KEBON BARU,
dym_address.kel_id_3171010005,dym_address.kec_id_317101,3171010005,BUKIT DURI,
dym_address.kel_id_3171010006,dym_address.kec_id_317101,3171010006,MANGGARAI SELATAN,
dym_address.kel_id_3171010007,dym_address.kec_id_317101,3171010007,MANGGARAI,
dym_address.kel_id_3171020001,dym_address.kec_id_317102,3171020001,SETIA BUDI,
dym_address.kel_id_3171020002,dym_address.kec_id_317102,3171020002,KARET SEMANGGI,
dym_address.kel_id_3171020003,dym_address.kec_id_317102,3171020003,KARET KUNINGAN,
dym_address.kel_id_3171020004,dym_address.kec_id_317102,3171020004,KARET,
dym_address.kel_id_3171020005,dym_address.kec_id_317102,3171020005,MENTENG ATAS,
dym_address.kel_id_3171020006,dym_address.kec_id_317102,3171020006,PASAR MANGGIS,
dym_address.kel_id_3171020007,dym_address.kec_id_317102,3171020007,GUNTUR,
dym_address.kel_id_3171020008,dym_address.kec_id_317102,3171020008,KUNINGAN TIMUR,
dym_address.kel_id_3171030001,dym_address.kec_id_317103,3171030001,MAMPANG PRAPATAN,
dym_address.kel_id_3171030002,dym_address.kec_id_317103,3171030002,BANGKA,
dym_address.kel_id_3171030003,dym_address.kec_id_317103,3171030003,PELA MAMPANG,
dym_address.kel_id_3171030004,dym_address.kec_id_317103,3171030004,TEGAL PARANG,
dym_address.kel_id_3171030005,dym_address.kec_id_317103,3171030005,KUNINGAN BARAT,
dym_address.kel_id_3171040001,dym_address.kec_id_317104,3171040001,PASAR MINGGU,
dym_address.kel_id_3171040002,dym_address.kec_id_317104,3171040002,JATI PADANG,
dym_address.kel_id_3171040003,dym_address.kec_id_317104,3171040003,CILANDAK TIMUR,
dym_address.kel_id_3171040004,dym_address.kec_id_317104,3171040004,RAGUNAN,
dym_address.kel_id_3171040005,dym_address.kec_id_317104,3171040005,PEJATEN TIMUR,
dym_address.kel_id_3171040006,dym_address.kec_id_317104,3171040006,PEJATEN BARAT,
dym_address.kel_id_3171040007,dym_address.kec_id_317104,3171040007,KEBAGUSAN,
dym_address.kel_id_3171050001,dym_address.kec_id_317105,3171050001,KEBAYORAN LAMA UTARA,
dym_address.kel_id_3171050002,dym_address.kec_id_317105,3171050002,PONDOK PINANG,
dym_address.kel_id_3171050003,dym_address.kec_id_317105,3171050003,CIPULIR,
dym_address.kel_id_3171050004,dym_address.kec_id_317105,3171050004,GROGOL UTARA,
dym_address.kel_id_3171050005,dym_address.kec_id_317105,3171050005,GROGOL SELATAN,
dym_address.kel_id_3171050006,dym_address.kec_id_317105,3171050006,KEBAYORAN LAMA SELATAN,
dym_address.kel_id_3171060001,dym_address.kec_id_317106,3171060001,CILANDAK BARAT,
dym_address.kel_id_3171060002,dym_address.kec_id_317106,3171060002,LEBAK BULUS,
dym_address.kel_id_3171060003,dym_address.kec_id_317106,3171060003,PONDOK LABU,
dym_address.kel_id_3171060004,dym_address.kec_id_317106,3171060004,GANDARIA SELATAN,
dym_address.kel_id_3171060005,dym_address.kec_id_317106,3171060005,CIPETE SELATAN,
dym_address.kel_id_3171070001,dym_address.kec_id_317107,3171070001,MELAWAI,
dym_address.kel_id_3171070002,dym_address.kec_id_317107,3171070002,GUNUNG,
dym_address.kel_id_3171070003,dym_address.kec_id_317107,3171070003,KRAMAT PELA,
dym_address.kel_id_3171070004,dym_address.kec_id_317107,3171070004,SELONG,
dym_address.kel_id_3171070005,dym_address.kec_id_317107,3171070005,RAWA BARAT,
dym_address.kel_id_3171070006,dym_address.kec_id_317107,3171070006,SENAYAN,
dym_address.kel_id_3171070007,dym_address.kec_id_317107,3171070007,PULO,
dym_address.kel_id_3171070008,dym_address.kec_id_317107,3171070008,PETOGOGAN,
dym_address.kel_id_3171070009,dym_address.kec_id_317107,3171070009,GANDARIA UTARA,
dym_address.kel_id_3171070010,dym_address.kec_id_317107,3171070010,CIPETE UTARA,
dym_address.kel_id_3171080001,dym_address.kec_id_317108,3171080001,PANCORAN,
dym_address.kel_id_3171080002,dym_address.kec_id_317108,3171080002,KALIBATA,
dym_address.kel_id_3171080003,dym_address.kec_id_317108,3171080003,RAWAJATI,
dym_address.kel_id_3171080004,dym_address.kec_id_317108,3171080004,DUREN TIGA,
dym_address.kel_id_3171080005,dym_address.kec_id_317108,3171080005,PENGADEGAN,
dym_address.kel_id_3171080006,dym_address.kec_id_317108,3171080006,CIKOKO,
dym_address.kel_id_3171090001,dym_address.kec_id_317109,3171090001,JAGAKARSA,
dym_address.kel_id_3171090002,dym_address.kec_id_317109,3171090002,SRENGSENG SAWAH,
dym_address.kel_id_3171090003,dym_address.kec_id_317109,3171090003,CIGANJUR,
dym_address.kel_id_3171090004,dym_address.kec_id_317109,3171090004,LENTENG AGUNG,
dym_address.kel_id_3171090005,dym_address.kec_id_317109,3171090005,TANJUNG BARAT,
dym_address.kel_id_3171090006,dym_address.kec_id_317109,3171090006,CIPEDAK,
dym_address.kel_id_3171100001,dym_address.kec_id_317110,3171100001,PESANGGRAHAN,
dym_address.kel_id_3171100002,dym_address.kec_id_317110,3171100002,BINTARO,
dym_address.kel_id_3171100003,dym_address.kec_id_317110,3171100003,PETUKANGAN UTARA,
dym_address.kel_id_3171100004,dym_address.kec_id_317110,3171100004,PETUKANGAN SELATAN,
dym_address.kel_id_3171100005,dym_address.kec_id_317110,3171100005,ULUJAMI,
dym_address.kel_id_3172010001,dym_address.kec_id_317201,3172010001,PISANGAN BARU,
dym_address.kel_id_3172010002,dym_address.kec_id_317201,3172010002,UTAN KAYU UTARA,
dym_address.kel_id_3172010003,dym_address.kec_id_317201,3172010003,KAYU MANIS,
dym_address.kel_id_3172010004,dym_address.kec_id_317201,3172010004,PALMERIAM,
dym_address.kel_id_3172010005,dym_address.kec_id_317201,3172010005,KEBON MANGGIS,
dym_address.kel_id_3172010006,dym_address.kec_id_317201,3172010006,UTAN KAYU SELATAN,
dym_address.kel_id_3172020001,dym_address.kec_id_317202,3172020001,PULO GADUNG,
dym_address.kel_id_3172020002,dym_address.kec_id_317202,3172020002,PISANGAN TIMUR,
dym_address.kel_id_3172020003,dym_address.kec_id_317202,3172020003,CIPINANG,
dym_address.kel_id_3172020004,dym_address.kec_id_317202,3172020004,JATINEGARA KAUM,
dym_address.kel_id_3172020005,dym_address.kec_id_317202,3172020005,RAWAMANGUN,
dym_address.kel_id_3172020006,dym_address.kec_id_317202,3172020006,KAYU PUTIH,
dym_address.kel_id_3172020007,dym_address.kec_id_317202,3172020007,JATI,
dym_address.kel_id_3172030001,dym_address.kec_id_317203,3172030001,KAMPUNG MELAYU,
dym_address.kel_id_3172030002,dym_address.kec_id_317203,3172030002,BIDARA CINA,
dym_address.kel_id_3172030003,dym_address.kec_id_317203,3172030003,BALI MESTER,
dym_address.kel_id_3172030004,dym_address.kec_id_317203,3172030004,RAWA BUNGA,
dym_address.kel_id_3172030005,dym_address.kec_id_317203,3172030005,CIPINANG CEMPEDAK,
dym_address.kel_id_3172030006,dym_address.kec_id_317203,3172030006,CIPINANG MUARA,
dym_address.kel_id_3172030007,dym_address.kec_id_317203,3172030007,CIPINANG BESAR SELATAN,
dym_address.kel_id_3172030008,dym_address.kec_id_317203,3172030008,CIPINANG BESAR UTARA,
dym_address.kel_id_3172040001,dym_address.kec_id_317204,3172040001,KRAMATJATI,
dym_address.kel_id_3172040002,dym_address.kec_id_317204,3172040002,TENGAH,
dym_address.kel_id_3172040003,dym_address.kec_id_317204,3172040003,DUKUH,
dym_address.kel_id_3172040004,dym_address.kec_id_317204,3172040004,BATU AMPAR,
dym_address.kel_id_3172040005,dym_address.kec_id_317204,3172040005,BALEKAMBANG,
dym_address.kel_id_3172040006,dym_address.kec_id_317204,3172040006,CILILITAN,
dym_address.kel_id_3172040007,dym_address.kec_id_317204,3172040007,CAWANG,
dym_address.kel_id_3172050001,dym_address.kec_id_317205,3172050001,GEDONG,
dym_address.kel_id_3172050002,dym_address.kec_id_317205,3172050002,BARU,
dym_address.kel_id_3172050003,dym_address.kec_id_317205,3172050003,CIJANTUNG,
dym_address.kel_id_3172050004,dym_address.kec_id_317205,3172050004,KALISARI,
dym_address.kel_id_3172050005,dym_address.kec_id_317205,3172050005,PEKAYON,
dym_address.kel_id_3172060001,dym_address.kec_id_317206,3172060001,JATINEGARA,
dym_address.kel_id_3172060002,dym_address.kec_id_317206,3172060002,RAWA TERATE,
dym_address.kel_id_3172060003,dym_address.kec_id_317206,3172060003,PENGGILINGAN,
dym_address.kel_id_3172060004,dym_address.kec_id_317206,3172060004,CAKUNG TIMUR,
dym_address.kel_id_3172060005,dym_address.kec_id_317206,3172060005,PULO GEBANG,
dym_address.kel_id_3172060006,dym_address.kec_id_317206,3172060006,UJUNG MENTENG,
dym_address.kel_id_3172060007,dym_address.kec_id_317206,3172060007,CAKUNG BARAT,
dym_address.kel_id_3172070001,dym_address.kec_id_317207,3172070001,DUREN SAWIT,
dym_address.kel_id_3172070002,dym_address.kec_id_317207,3172070002,PONDOK BAMBU,
dym_address.kel_id_3172070003,dym_address.kec_id_317207,3172070003,KLENDER,
dym_address.kel_id_3172070004,dym_address.kec_id_317207,3172070004,PONDOK KELAPA,
dym_address.kel_id_3172070005,dym_address.kec_id_317207,3172070005,MALAKA SARI,
dym_address.kel_id_3172070006,dym_address.kec_id_317207,3172070006,MALAKA JAYA,
dym_address.kel_id_3172070007,dym_address.kec_id_317207,3172070007,PONDOK KOPI,
dym_address.kel_id_3172080001,dym_address.kec_id_317208,3172080001,MAKASAR,
dym_address.kel_id_3172080002,dym_address.kec_id_317208,3172080002,PINANGRANTI,
dym_address.kel_id_3172080003,dym_address.kec_id_317208,3172080003,KEBON PALA,
dym_address.kel_id_3172080004,dym_address.kec_id_317208,3172080004,HALIM PERDANA KUSUMA,
dym_address.kel_id_3172080005,dym_address.kec_id_317208,3172080005,CIPINANG MELAYU,
dym_address.kel_id_3172080006,dym_address.kec_id_317208,3172080006,HALIM PERDANA KUSUMAH,
dym_address.kel_id_3172090001,dym_address.kec_id_317209,3172090001,CIRACAS,
dym_address.kel_id_3172090002,dym_address.kec_id_317209,3172090002,CIBUBUR,
dym_address.kel_id_3172090003,dym_address.kec_id_317209,3172090003,KELAPA DUA WETAN,
dym_address.kel_id_3172090004,dym_address.kec_id_317209,3172090004,SUSUKAN,
dym_address.kel_id_3172090005,dym_address.kec_id_317209,3172090005,RAMBUTAN,
dym_address.kel_id_3172100001,dym_address.kec_id_317210,3172100001,CIPAYUNG,
dym_address.kel_id_3172100002,dym_address.kec_id_317210,3172100002,CILANGKAP,
dym_address.kel_id_3172100003,dym_address.kec_id_317210,3172100003,PONDOK RANGGON,
dym_address.kel_id_3172100004,dym_address.kec_id_317210,3172100004,MUNJUL,
dym_address.kel_id_3172100005,dym_address.kec_id_317210,3172100005,SETU,
dym_address.kel_id_3172100006,dym_address.kec_id_317210,3172100006,BAMBU APUS,
dym_address.kel_id_3172100007,dym_address.kec_id_317210,3172100007,LUBANG BUAYA,
dym_address.kel_id_3172100008,dym_address.kec_id_317210,3172100008,CEGER,
dym_address.kel_id_3174060001,dym_address.kec_id_317406,3174060001,KALIDERES,
dym_address.kel_id_3174060002,dym_address.kec_id_317406,3174060002,SEMANAN,
dym_address.kel_id_3174060003,dym_address.kec_id_317406,3174060003,TEGAL ALUR,
dym_address.kel_id_3174060004,dym_address.kec_id_317406,3174060004,KAMAL,
dym_address.kel_id_3174060005,dym_address.kec_id_317406,3174060005,PEGADUNGAN,
dym_address.kel_id_3174070001,dym_address.kec_id_317407,3174070001,PALMERAH,
dym_address.kel_id_3174070002,dym_address.kec_id_317407,3174070002,SLIPI,
dym_address.kel_id_3174070003,dym_address.kec_id_317407,3174070003,KOTA BAMBU UTARA,
dym_address.kel_id_3174070004,dym_address.kec_id_317407,3174070004,JATIPULO,
dym_address.kel_id_3174070005,dym_address.kec_id_317407,3174070005,KEMANGGISAN,
dym_address.kel_id_3174070006,dym_address.kec_id_317407,3174070006,KOTA BAMBU SELATAN,
dym_address.kel_id_3174080001,dym_address.kec_id_317408,3174080001,KEMBANGAN UTARA,
dym_address.kel_id_3174080002,dym_address.kec_id_317408,3174080002,MERUYA UTARA,
dym_address.kel_id_3174080003,dym_address.kec_id_317408,3174080003,MERUYA SELATAN,
dym_address.kel_id_3174080004,dym_address.kec_id_317408,3174080004,SRENGSENG,
dym_address.kel_id_3174080005,dym_address.kec_id_317408,3174080005,JOGLO,
dym_address.kel_id_3174080006,dym_address.kec_id_317408,3174080006,KEMBANGAN SELATAN,
