id,code,name,state_id/id
dym_address.kab_id_1101,1101,KAB. SIMEULUE,dym_address.province_id_1100
dym_address.kab_id_1102,1102,KAB. ACEH SINGKIL,dym_address.province_id_1100
dym_address.kab_id_1103,1103,KAB. ACEH SELATAN,dym_address.province_id_1100
dym_address.kab_id_1104,1104,KAB. ACEH TENGGARA,dym_address.province_id_1100
dym_address.kab_id_1105,1105,KAB. ACEH TIMUR,dym_address.province_id_1100
dym_address.kab_id_1106,1106,KAB. ACEH TENGAH,dym_address.province_id_1100
dym_address.kab_id_1107,1107,KAB. ACEH BARAT,dym_address.province_id_1100
dym_address.kab_id_1108,1108,KAB. ACEH BESAR,dym_address.province_id_1100
dym_address.kab_id_1109,1109,KAB. PIDIE,dym_address.province_id_1100
dym_address.kab_id_1110,1110,KAB. BIREUEN,dym_address.province_id_1100
dym_address.kab_id_1111,1111,KAB. ACEH UTARA,dym_address.province_id_1100
dym_address.kab_id_1112,1112,KAB. ACEH BARAT DAYA,dym_address.province_id_1100
dym_address.kab_id_1113,1113,KAB. GAYO LUES,dym_address.province_id_1100
dym_address.kab_id_1114,1114,KAB. ACEH TAMIANG,dym_address.province_id_1100
dym_address.kab_id_1115,1115,KAB. NAGAN RAYA,dym_address.province_id_1100
dym_address.kab_id_1116,1116,KAB. ACEH JAYA,dym_address.province_id_1100
dym_address.kab_id_1117,1117,KAB. BENER MERIAH,dym_address.province_id_1100
dym_address.kab_id_1118,1118,KAB. PIDIE JAYA,dym_address.province_id_1100
dym_address.kab_id_1171,1171,KOTA BANDA ACEH,dym_address.province_id_1100
dym_address.kab_id_1172,1172,KOTA SABANG,dym_address.province_id_1100
dym_address.kab_id_1173,1173,KOTA LANGSA,dym_address.province_id_1100
dym_address.kab_id_1174,1174,KOTA LHOKSEUMAWE,dym_address.province_id_1100
dym_address.kab_id_1175,1175,KOTA SUBULUSSALAM,dym_address.province_id_1100
dym_address.kab_id_1201,1201,KAB. NIAS,dym_address.province_id_1200
dym_address.kab_id_1202,1202,KAB. MANDAILING NATAL,dym_address.province_id_1200
dym_address.kab_id_1203,1203,KAB. TAPANULI SELATAN,dym_address.province_id_1200
dym_address.kab_id_1204,1204,KAB. TAPANULI TENGAH,dym_address.province_id_1200
dym_address.kab_id_1205,1205,KAB. TAPANULI UTARA,dym_address.province_id_1200
dym_address.kab_id_1206,1206,KAB. TOBA SAMOSIR,dym_address.province_id_1200
dym_address.kab_id_1207,1207,KAB. LABUHANBATU,dym_address.province_id_1200
dym_address.kab_id_1208,1208,KAB. ASAHAN,dym_address.province_id_1200
dym_address.kab_id_1209,1209,KAB. SIMALUNGUN,dym_address.province_id_1200
dym_address.kab_id_1210,1210,KAB. DAIRI,dym_address.province_id_1200
dym_address.kab_id_1211,1211,KAB. KARO,dym_address.province_id_1200
dym_address.kab_id_1212,1212,KAB. DELI SERDANG,dym_address.province_id_1200
dym_address.kab_id_1213,1213,KAB. LANGKAT,dym_address.province_id_1200
dym_address.kab_id_1214,1214,KAB. NIAS SELATAN,dym_address.province_id_1200
dym_address.kab_id_1215,1215,KAB. HUMBANG HASUNDUTAN,dym_address.province_id_1200
dym_address.kab_id_1216,1216,KAB. PAKPAK BHARAT,dym_address.province_id_1200
dym_address.kab_id_1217,1217,KAB. SAMOSIR,dym_address.province_id_1200
dym_address.kab_id_1218,1218,KAB. SERDANG BEDAGAI,dym_address.province_id_1200
dym_address.kab_id_1219,1219,KAB. BATU BARA,dym_address.province_id_1200
dym_address.kab_id_1220,1220,KAB. LABUHANBATU SELATAN,dym_address.province_id_1200
dym_address.kab_id_1221,1221,KAB. LABUHANBATU UTARA,dym_address.province_id_1200
dym_address.kab_id_1222,1222,KAB. NIAS UTARA,dym_address.province_id_1200
dym_address.kab_id_1224,1224,KAB. NIAS BARAT,dym_address.province_id_1200
dym_address.kab_id_1271,1271,KOTA SIBOLGA,dym_address.province_id_1200
dym_address.kab_id_1272,1272,KOTA TANJUNG BALAI,dym_address.province_id_1200
dym_address.kab_id_1273,1273,KOTA PEMATANG SIANTAR,dym_address.province_id_1200
dym_address.kab_id_1274,1274,KOTA TEBING TINGGI,dym_address.province_id_1200
dym_address.kab_id_1275,1275,KOTA MEDAN,dym_address.province_id_1200
dym_address.kab_id_1276,1276,KOTA BINJAI,dym_address.province_id_1200
dym_address.kab_id_1277,1277,KOTA PADANGSIDIMPUAN,dym_address.province_id_1200
dym_address.kab_id_1278,1278,KAB. PADANG LAWAS,dym_address.province_id_1200
dym_address.kab_id_1279,1279,KAB. PADANG LAWAS UTARA,dym_address.province_id_1200
dym_address.kab_id_1280,1280,KOTA GUNUNGSITOLI,dym_address.province_id_1200
dym_address.kab_id_1301,1301,KAB. KEPULAUAN MENTAWAI,dym_address.province_id_1300
dym_address.kab_id_1302,1302,KAB. PESISIR SELATAN,dym_address.province_id_1300
dym_address.kab_id_1303,1303,KAB. SOLOK,dym_address.province_id_1300
dym_address.kab_id_1304,1304,KAB. SIJUNJUNG,dym_address.province_id_1300
dym_address.kab_id_1305,1305,KAB. TANAH DATAR,dym_address.province_id_1300
dym_address.kab_id_1306,1306,KAB. PADANG PARIAMAN,dym_address.province_id_1300
dym_address.kab_id_1307,1307,KAB. AGAM,dym_address.province_id_1300
dym_address.kab_id_1308,1308,KAB. LIMA PULUH KOTA,dym_address.province_id_1300
dym_address.kab_id_1309,1309,KAB. PASAMAN,dym_address.province_id_1300
dym_address.kab_id_1310,1310,KAB. SOLOK SELATAN,dym_address.province_id_1300
dym_address.kab_id_1311,1311,KAB. DHARMASRAYA,dym_address.province_id_1300
dym_address.kab_id_1312,1312,KAB. PASAMAN BARAT,dym_address.province_id_1300
dym_address.kab_id_1371,1371,KOTA PADANG,dym_address.province_id_1300
dym_address.kab_id_1372,1372,KOTA SOLOK,dym_address.province_id_1300
dym_address.kab_id_1373,1373,KOTA SAWAHLUNTO,dym_address.province_id_1300
dym_address.kab_id_1374,1374,KOTA PADANG PANJANG,dym_address.province_id_1300
dym_address.kab_id_1375,1375,KOTA BUKITTINGGI,dym_address.province_id_1300
dym_address.kab_id_1376,1376,KOTA PAYAKUMBUH,dym_address.province_id_1300
dym_address.kab_id_1377,1377,KOTA PARIAMAN,dym_address.province_id_1300
dym_address.kab_id_1401,1401,KAB. KUANTAN SINGINGI,dym_address.province_id_1400
dym_address.kab_id_1402,1402,KAB. INDRAGIRI HULU,dym_address.province_id_1400
dym_address.kab_id_1403,1403,KAB. INDRAGIRI HILIR,dym_address.province_id_1400
dym_address.kab_id_1404,1404,KAB. PELALAWAN,dym_address.province_id_1400
dym_address.kab_id_1405,1405,KAB. SIAK,dym_address.province_id_1400
dym_address.kab_id_1406,1406,KAB. KAMPAR,dym_address.province_id_1400
dym_address.kab_id_1407,1407,KAB. ROKAN HULU,dym_address.province_id_1400
dym_address.kab_id_1408,1408,KAB. BENGKALIS,dym_address.province_id_1400
dym_address.kab_id_1409,1409,KAB. ROKAN HILIR,dym_address.province_id_1400
dym_address.kab_id_1410,1410,KAB. KEPULAUAN MERANTI,dym_address.province_id_1400
dym_address.kab_id_1471,1471,KOTA PEKANBARU,dym_address.province_id_1400
dym_address.kab_id_1473,1473,KOTA DUMAI,dym_address.province_id_1400
dym_address.kab_id_1501,1501,KAB. KERINCI,dym_address.province_id_1500
dym_address.kab_id_1502,1502,KAB. MERANGIN,dym_address.province_id_1500
dym_address.kab_id_1503,1503,KAB. SAROLANGUN,dym_address.province_id_1500
dym_address.kab_id_1504,1504,KAB. BATANGHARI,dym_address.province_id_1500
dym_address.kab_id_1505,1505,KAB. MUARO JAMBI,dym_address.province_id_1500
dym_address.kab_id_1506,1506,KAB. TANJUNG JABUNG TIMUR,dym_address.province_id_1500
dym_address.kab_id_1507,1507,KAB. TANJUNG JABUNG BARAT,dym_address.province_id_1500
dym_address.kab_id_1508,1508,KAB. TEBO,dym_address.province_id_1500
dym_address.kab_id_1509,1509,KAB. BUNGO,dym_address.province_id_1500
dym_address.kab_id_1571,1571,KOTA JAMBI,dym_address.province_id_1500
dym_address.kab_id_1572,1572,KOTA SUNGAI PENUH,dym_address.province_id_1500
dym_address.kab_id_1601,1601,KAB. OGAN KOMERING ULU,dym_address.province_id_1600
dym_address.kab_id_1602,1602,KAB. OGAN KOMERING ILIR,dym_address.province_id_1600
dym_address.kab_id_1603,1603,KAB. MUARA ENIM,dym_address.province_id_1600
dym_address.kab_id_1604,1604,KAB. LAHAT,dym_address.province_id_1600
dym_address.kab_id_1605,1605,KAB. MUSI RAWAS,dym_address.province_id_1600
dym_address.kab_id_1606,1606,KAB. MUSI BANYUASIN,dym_address.province_id_1600
dym_address.kab_id_1607,1607,KAB. BANYUASIN,dym_address.province_id_1600
dym_address.kab_id_1608,1608,KAB. OGAN KOMERING ULU SELATAN,dym_address.province_id_1600
dym_address.kab_id_1609,1609,KAB. OGAN KOMERING ULU TIMUR,dym_address.province_id_1600
dym_address.kab_id_1610,1610,KAB. OGAN ILIR,dym_address.province_id_1600
dym_address.kab_id_1611,1611,KAB. EMPAT LAWANG,dym_address.province_id_1600
dym_address.kab_id_1612,1612,KAB. PENUKAL ABAB LEMATANG ILIR,dym_address.province_id_1600
dym_address.kab_id_1613,1613,KAB. MUSI RAWAS UTARA,dym_address.province_id_1600
dym_address.kab_id_1671,1671,KOTA PALEMBANG,dym_address.province_id_1600
dym_address.kab_id_1672,1672,KOTA PRABUMULIH,dym_address.province_id_1600
dym_address.kab_id_1673,1673,KOTA PAGAR ALAM,dym_address.province_id_1600
dym_address.kab_id_1674,1674,KOTA LUBUK LINGGAU,dym_address.province_id_1600
dym_address.kab_id_1701,1701,KAB. BENGKULU SELATAN,dym_address.province_id_1700
dym_address.kab_id_1702,1702,KAB. REJANG LEBONG,dym_address.province_id_1700
dym_address.kab_id_1703,1703,KAB. BENGKULU UTARA,dym_address.province_id_1700
dym_address.kab_id_1704,1704,KAB. KAUR,dym_address.province_id_1700
dym_address.kab_id_1705,1705,KAB. SELUMA,dym_address.province_id_1700
dym_address.kab_id_1706,1706,KAB. MUKO MUKO,dym_address.province_id_1700
dym_address.kab_id_1707,1707,KAB. LEBONG,dym_address.province_id_1700
dym_address.kab_id_1708,1708,KAB. KEPAHIANG,dym_address.province_id_1700
dym_address.kab_id_1710,1710,KAB. BENGKULU TENGAH,dym_address.province_id_1700
dym_address.kab_id_1771,1771,KOTA BENGKULU,dym_address.province_id_1700
dym_address.kab_id_1801,1801,KAB. LAMPUNG BARAT,dym_address.province_id_1800
dym_address.kab_id_1802,1802,KAB. TANGGAMUS,dym_address.province_id_1800
dym_address.kab_id_1803,1803,KAB. LAMPUNG SELATAN,dym_address.province_id_1800
dym_address.kab_id_1804,1804,KAB. LAMPUNG TIMUR,dym_address.province_id_1800
dym_address.kab_id_1805,1805,KAB. LAMPUNG TENGAH,dym_address.province_id_1800
dym_address.kab_id_1806,1806,KAB. LAMPUNG UTARA,dym_address.province_id_1800
dym_address.kab_id_1807,1807,KAB. WAY KANAN,dym_address.province_id_1800
dym_address.kab_id_1808,1808,KAB. TULANG BAWANG,dym_address.province_id_1800
dym_address.kab_id_1809,1809,KAB. PESAWARAN,dym_address.province_id_1800
dym_address.kab_id_1810,1810,KAB. PRINGSEWU,dym_address.province_id_1800
dym_address.kab_id_1811,1811,KAB. MESUJI,dym_address.province_id_1800
dym_address.kab_id_1812,1812,KAB. TULANG BAWANG BARAT,dym_address.province_id_1800
dym_address.kab_id_1813,1813,KAB. PESISIR BARAT,dym_address.province_id_1800
dym_address.kab_id_1871,1871,KOTA BANDAR LAMPUNG,dym_address.province_id_1800
dym_address.kab_id_1872,1872,KOTA METRO,dym_address.province_id_1800
dym_address.kab_id_1901,1901,KAB. BANGKA,dym_address.province_id_1900
dym_address.kab_id_1902,1902,KAB. BELITUNG,dym_address.province_id_1900
dym_address.kab_id_1903,1903,KAB. BANGKA BARAT,dym_address.province_id_1900
dym_address.kab_id_1904,1904,KAB. BANGKA TENGAH,dym_address.province_id_1900
dym_address.kab_id_1905,1905,KAB. BANGKA SELATAN,dym_address.province_id_1900
dym_address.kab_id_1906,1906,KAB. BELITUNG TIMUR,dym_address.province_id_1900
dym_address.kab_id_1971,1971,KOTA PANGKAL PINANG,dym_address.province_id_1900
dym_address.kab_id_2101,2101,KAB. KARIMUN,dym_address.province_id_2100
dym_address.kab_id_2103,2103,KAB. NATUNA,dym_address.province_id_2100
dym_address.kab_id_2104,2104,KAB. LINGGA,dym_address.province_id_2100
dym_address.kab_id_2105,2105,KAB. KEPULAUAN ANAMBAS,dym_address.province_id_2100
dym_address.kab_id_2106,2106,KAB. BINTAN,dym_address.province_id_2100
dym_address.kab_id_2171,2171,KOTA BATAM,dym_address.province_id_2100
dym_address.kab_id_2172,2172,KOTA TANJUNG PINANG,dym_address.province_id_2100
dym_address.kab_id_3101,3101,KAB. ADM. KEP. SERIBU,dym_address.province_id_3100
dym_address.kab_id_3171,3171,KOTA ADM. JAKARTA SELATAN,dym_address.province_id_3100
dym_address.kab_id_3172,3172,KOTA ADM. JAKARTA TIMUR,dym_address.province_id_3100
dym_address.kab_id_3173,3173,KOTA ADM. JAKARTA PUSAT,dym_address.province_id_3100
dym_address.kab_id_3174,3174,KOTA ADM. JAKARTA BARAT,dym_address.province_id_3100
dym_address.kab_id_3175,3175,KOTA ADM. JAKARTA UTARA,dym_address.province_id_3100
dym_address.kab_id_3201,3201,KAB. BOGOR,dym_address.province_id_3200
dym_address.kab_id_3202,3202,KAB. SUKABUMI,dym_address.province_id_3200
dym_address.kab_id_3203,3203,KAB. CIANJUR,dym_address.province_id_3200
dym_address.kab_id_3204,3204,KAB. BANDUNG,dym_address.province_id_3200
dym_address.kab_id_3205,3205,KAB. GARUT,dym_address.province_id_3200
dym_address.kab_id_3206,3206,KAB. TASIKMALAYA,dym_address.province_id_3200
dym_address.kab_id_3207,3207,KAB. CIAMIS,dym_address.province_id_3200
dym_address.kab_id_3208,3208,KAB. KUNINGAN,dym_address.province_id_3200
dym_address.kab_id_3209,3209,KAB. CIREBON,dym_address.province_id_3200
dym_address.kab_id_3210,3210,KAB. MAJALENGKA,dym_address.province_id_3200
dym_address.kab_id_3211,3211,KAB. SUMEDANG,dym_address.province_id_3200
dym_address.kab_id_3212,3212,KAB. INDRAMAYU,dym_address.province_id_3200
dym_address.kab_id_3213,3213,KAB. SUBANG,dym_address.province_id_3200
dym_address.kab_id_3214,3214,KAB. PURWAKARTA,dym_address.province_id_3200
dym_address.kab_id_3215,3215,KAB. KARAWANG,dym_address.province_id_3200
dym_address.kab_id_3216,3216,KAB. BEKASI,dym_address.province_id_3200
dym_address.kab_id_3217,3217,KAB. BANDUNG BARAT,dym_address.province_id_3200
dym_address.kab_id_3218,3218,KAB. PANGANDARAN,dym_address.province_id_3200
dym_address.kab_id_3271,3271,KOTA BOGOR,dym_address.province_id_3200
dym_address.kab_id_3272,3272,KOTA SUKABUMI,dym_address.province_id_3200
dym_address.kab_id_3273,3273,KOTA BANDUNG,dym_address.province_id_3200
dym_address.kab_id_3274,3274,KOTA CIREBON,dym_address.province_id_3200
dym_address.kab_id_3275,3275,KOTA BEKASI,dym_address.province_id_3200
dym_address.kab_id_3276,3276,KOTA DEPOK,dym_address.province_id_3200
dym_address.kab_id_3277,3277,KOTA CIMAHI,dym_address.province_id_3200
dym_address.kab_id_3278,3278,KOTA TASIKMALAYA,dym_address.province_id_3200
dym_address.kab_id_3279,3279,KOTA BANJAR,dym_address.province_id_3200
dym_address.kab_id_3301,3301,KAB. CILACAP,dym_address.province_id_3300
dym_address.kab_id_3302,3302,KAB. BANYUMAS,dym_address.province_id_3300
dym_address.kab_id_3303,3303,KAB. PURBALINGGA,dym_address.province_id_3300
dym_address.kab_id_3304,3304,KAB. BANJARNEGARA,dym_address.province_id_3300
dym_address.kab_id_3305,3305,KAB. KEBUMEN,dym_address.province_id_3300
dym_address.kab_id_3306,3306,KAB. PURWOREJO,dym_address.province_id_3300
dym_address.kab_id_3307,3307,KAB. WONOSOBO,dym_address.province_id_3300
dym_address.kab_id_3308,3308,KAB. MAGELANG,dym_address.province_id_3300
dym_address.kab_id_3309,3309,KAB. BOYOLALI,dym_address.province_id_3300
dym_address.kab_id_3310,3310,KAB. KLATEN,dym_address.province_id_3300
dym_address.kab_id_3311,3311,KAB. SUKOHARJO,dym_address.province_id_3300
dym_address.kab_id_3312,3312,KAB. WONOGIRI,dym_address.province_id_3300
dym_address.kab_id_3313,3313,KAB. KARANGANYAR,dym_address.province_id_3300
dym_address.kab_id_3314,3314,KAB. SRAGEN,dym_address.province_id_3300
dym_address.kab_id_3315,3315,KAB. GROBOGAN,dym_address.province_id_3300
dym_address.kab_id_3316,3316,KAB. BLORA,dym_address.province_id_3300
dym_address.kab_id_3317,3317,KAB. REMBANG,dym_address.province_id_3300
dym_address.kab_id_3318,3318,KAB. PATI,dym_address.province_id_3300
dym_address.kab_id_3319,3319,KAB. KUDUS,dym_address.province_id_3300
dym_address.kab_id_3320,3320,KAB. JEPARA,dym_address.province_id_3300
dym_address.kab_id_3321,3321,KAB. DEMAK,dym_address.province_id_3300
dym_address.kab_id_3322,3322,KAB. SEMARANG,dym_address.province_id_3300
dym_address.kab_id_3323,3323,KAB. TEMANGGUNG,dym_address.province_id_3300
dym_address.kab_id_3324,3324,KAB. KENDAL,dym_address.province_id_3300
dym_address.kab_id_3325,3325,KAB. BATANG,dym_address.province_id_3300
dym_address.kab_id_3326,3326,KAB. PEKALONGAN,dym_address.province_id_3300
dym_address.kab_id_3327,3327,KAB. PEMALANG,dym_address.province_id_3300
dym_address.kab_id_3328,3328,KAB. TEGAL,dym_address.province_id_3300
dym_address.kab_id_3329,3329,KAB. BREBES,dym_address.province_id_3300
dym_address.kab_id_3371,3371,KOTA MAGELANG,dym_address.province_id_3300
dym_address.kab_id_3372,3372,KOTA SURAKARTA,dym_address.province_id_3300
dym_address.kab_id_3373,3373,KOTA SALATIGA,dym_address.province_id_3300
dym_address.kab_id_3374,3374,KOTA SEMARANG,dym_address.province_id_3300
dym_address.kab_id_3375,3375,KOTA PEKALONGAN,dym_address.province_id_3300
dym_address.kab_id_3376,3376,KOTA TEGAL,dym_address.province_id_3300
dym_address.kab_id_3401,3401,KAB. KULON PROGO,dym_address.province_id_3400
dym_address.kab_id_3402,3402,KAB. BANTUL,dym_address.province_id_3400
dym_address.kab_id_3403,3403,KAB. GUNUNGKIDUL,dym_address.province_id_3400
dym_address.kab_id_3404,3404,KAB. SLEMAN,dym_address.province_id_3400
dym_address.kab_id_3471,3471,KOTA YOGYAKARTA,dym_address.province_id_3400
dym_address.kab_id_3501,3501,KAB. PACITAN,dym_address.province_id_3500
dym_address.kab_id_3502,3502,KAB. PONOROGO,dym_address.province_id_3500
dym_address.kab_id_3503,3503,KAB. TRENGGALEK,dym_address.province_id_3500
dym_address.kab_id_3504,3504,KAB. TULUNGAGUNG,dym_address.province_id_3500
dym_address.kab_id_3505,3505,KAB. BLITAR,dym_address.province_id_3500
dym_address.kab_id_3506,3506,KAB. KEDIRI,dym_address.province_id_3500
dym_address.kab_id_3507,3507,KAB. MALANG,dym_address.province_id_3500
dym_address.kab_id_3508,3508,KAB. LUMAJANG,dym_address.province_id_3500
dym_address.kab_id_3509,3509,KAB. JEMBER,dym_address.province_id_3500
dym_address.kab_id_3510,3510,KAB. BANYUWANGI,dym_address.province_id_3500
dym_address.kab_id_3511,3511,KAB. BONDOWOSO,dym_address.province_id_3500
dym_address.kab_id_3512,3512,KAB. SITUBONDO,dym_address.province_id_3500
dym_address.kab_id_3513,3513,KAB. PROBOLINGGO,dym_address.province_id_3500
dym_address.kab_id_3514,3514,KAB. PASURUAN,dym_address.province_id_3500
dym_address.kab_id_3515,3515,KAB. SIDOARJO,dym_address.province_id_3500
dym_address.kab_id_3516,3516,KAB. MOJOKERTO,dym_address.province_id_3500
dym_address.kab_id_3517,3517,KAB. JOMBANG,dym_address.province_id_3500
dym_address.kab_id_3518,3518,KAB. NGANJUK,dym_address.province_id_3500
dym_address.kab_id_3519,3519,KAB. MADIUN,dym_address.province_id_3500
dym_address.kab_id_3520,3520,KAB. MAGETAN,dym_address.province_id_3500
dym_address.kab_id_3521,3521,KAB. NGAWI,dym_address.province_id_3500
dym_address.kab_id_3522,3522,KAB. BOJONEGORO,dym_address.province_id_3500
dym_address.kab_id_3523,3523,KAB. TUBAN,dym_address.province_id_3500
dym_address.kab_id_3524,3524,KAB. LAMONGAN,dym_address.province_id_3500
dym_address.kab_id_3525,3525,KAB. GRESIK,dym_address.province_id_3500
dym_address.kab_id_3526,3526,KAB. BANGKALAN,dym_address.province_id_3500
dym_address.kab_id_3527,3527,KAB. SAMPANG,dym_address.province_id_3500
dym_address.kab_id_3528,3528,KAB. PAMEKASAN,dym_address.province_id_3500
dym_address.kab_id_3529,3529,KAB. SUMENEP,dym_address.province_id_3500
